114.081;22.334;8
113.925;22.297;8
113.767;22.276;8
113.607;22.27;8
113.448;22.28;8
113.29;22.305;8
113.136;22.346;8
112.986;22.401;8
112.777;22.483;8
112.563;22.55;8
112.345;22.604;8
112.125;22.643;8
111.902;22.667;8
111.678;22.677;8
111.453;22.673;8
111.23;22.654;8
111.008;22.62;8
110.789;22.572;8
110.574;22.51;8
110.264;22.417;8
109.95;22.338;8
109.633;22.273;8
109.314;22.222;8
108.993;22.186;8
108.67;22.164;8
108.346;22.157;8
69.934;22.159;8
69.603;22.166;8
69.273;22.189;8
68.945;22.227;8
68.619;22.281;8
68.295;22.349;8
67.975;22.432;8
67.66;22.53;8
67.349;22.643;8
67.044;22.769;8
66.744;22.91;8
66.452;23.065;8
66.167;23.231;8
65.89;23.409;8
65.619;23.598;8
65.357;23.797;8
65.103;24.007;8
64.857;24.227;8
64.62;24.456;8
64.393;24.695;8
64.176;24.943;8
63.968;25.199;8
63.771;25.464;8
63.706;25.541;8
63.63;25.607;8
63.545;25.66;8
63.452;25.699;8
63.354;25.723;8
63.253;25.731;8
63.153;25.724;8
63.055;25.7;8
62.962;25.662;8
62.876;25.609;8
62.799;25.544;8
62.734;25.467;8
62.518;25.181;8
62.291;24.904;8
62.052;24.637;8
61.802;24.381;8
61.541;24.135;8
61.271;23.9;8
60.991;23.677;8
60.701;23.466;8
60.436;23.289;8
60.163;23.124;8
59.883;22.971;8
59.597;22.831;8
59.305;22.703;8
59.007;22.588;8
58.705;22.486;8
58.398;22.398;8
58.088;22.323;8
57.716;22.248;8
57.341;22.188;8
56.964;22.142;8
56.586;22.109;8
56.207;22.091;8
55.827;22.087;8
55.447;22.097;8
54.564;22.13;8
53.681;22.149;8
52.798;22.156;8
21.55;22.292;8
21.467;22.286;8
21.387;22.267;8
21.31;22.235;8
21.239;22.192;8
21.176;22.138;8
21.122;22.075;8
21.079;22.004;8
21.047;21.927;8
21.028;21.847;8
21.021;21.764;8
21.021;21.549;8
21.028;21.467;8
21.047;21.386;8
21.079;21.309;8
21.122;21.239;8
21.176;21.176;8
21.239;21.122;8
21.31;21.078;8
21.387;21.047;8
21.467;21.027;8
21.55;21.021;8
148.168;21.022;8
148.268;21.03;8
148.364;21.053;8
148.457;21.091;8
148.541;21.143;8
148.617;21.208;8
148.682;21.284;8
148.734;21.369;8
148.772;21.461;8
148.796;21.558;8
148.803;21.657;8
148.796;21.756;8
148.772;21.853;8
148.734;21.945;8
148.682;22.03;8
148.617;22.106;8
148.542;22.171;8
148.457;22.223;8
148.364;22.261;8
148.268;22.284;8
148.168;22.292;8
123.24;22.158;8
122.921;22.165;8
122.603;22.187;8
122.287;22.222;8
121.972;22.272;8
121.66;22.336;8
121.351;22.414;8
121.045;22.506;8
120.745;22.611;8
120.449;22.73;8
120.159;22.861;8
119.875;23.006;8
119.598;23.163;8
119.304;23.347;8
119.018;23.542;8
118.74;23.749;8
118.471;23.967;8
118.21;24.195;8
117.959;24.434;8
117.718;24.682;8
117.487;24.94;8
117.267;25.207;8
117.058;25.483;8
116.86;25.767;8
116.776;25.879;8
116.681;25.981;8
116.575;26.071;8
116.459;26.15;8
116.336;26.216;8
116.206;26.267;8
116.072;26.304;8
115.934;26.327;8
115.795;26.334;8
115.656;26.325;8
115.518;26.302;8
115.384;26.263;8
115.255;26.211;8
115.132;26.144;8
115.018;26.064;8
114.912;25.972;8
114.818;25.87;8
114.735;25.757;8
114.539;25.471;8
114.332;25.193;8
114.112;24.925;8
113.882;24.665;8
113.641;24.416;8
113.39;24.176;8
113.129;23.948;8
112.859;23.73;8
112.579;23.525;8
112.292;23.331;8
111.996;23.149;8
111.723;22.997;8
111.444;22.856;8
111.159;22.728;8
110.869;22.613;8
110.574;22.51;8
110.454;22.478;8
110.331;22.46;8
110.207;22.457;8
110.083;22.467;8
109.962;22.492;8
109.844;22.53;8
109.731;22.581;8
109.624;22.645;8
109.526;22.72;8
109.436;22.806;8
109.357;22.902;8
109.264;23.016;8
109.16;23.119;8
109.045;23.211;8
108.921;23.291;8
108.79;23.358;8
108.652;23.41;8
108.51;23.448;8
108.364;23.471;8
108.217;23.479;8
69.934;23.48;8
69.646;23.487;8
69.359;23.508;8
69.073;23.543;8
68.789;23.591;8
68.508;23.653;8
68.231;23.729;8
67.957;23.818;8
67.688;23.921;8
67.424;24.036;8
67.166;24.164;8
66.914;24.304;8
66.67;24.456;8
66.412;24.634;8
66.163;24.823;8
65.923;25.023;8
65.692;25.234;8
65.471;25.456;8
65.26;25.687;8
65.06;25.928;8
64.872;26.178;8
64.694;26.435;8
64.529;26.701;8
64.376;26.974;8
64.305;27.093;8
64.221;27.203;8
64.125;27.304;8
64.02;27.393;8
63.905;27.47;8
63.782;27.535;8
63.653;27.586;8
63.519;27.622;8
63.383;27.644;8
63.246;27.651;8
63.109;27.643;8
62.974;27.621;8
62.842;27.584;8
62.715;27.533;8
62.594;27.469;8
62.481;27.393;8
62.376;27.304;8
62.282;27.205;8
62.199;27.097;8
62.128;26.98;8
61.979;26.715;8
61.819;26.457;8
61.65;26.205;8
61.47;25.96;8
61.281;25.723;8
61.083;25.493;8
60.875;25.271;8
60.657;25.059;8
60.429;24.859;8
60.19;24.67;8
59.942;24.494;8
59.684;24.332;8
59.419;24.183;8
59.146;24.048;8
58.849;23.92;8
58.547;23.805;8
58.239;23.704;8
57.927;23.619;8
57.612;23.548;8
57.293;23.491;8
56.972;23.45;8
56.65;23.424;8
56.326;23.414;8
56.003;23.418;8
54.935;23.451;8
53.866;23.471;8
52.798;23.477;8
20.663;23.614;8
20.547;23.607;8
20.432;23.586;8
20.321;23.551;8
20.215;23.504;8
20.116;23.444;8
20.024;23.372;8
19.942;23.29;8
19.87;23.198;8
19.81;23.098;8
19.762;22.992;8
19.728;22.881;8
19.707;22.767;8
19.7;22.651;8
19.7;20.663;8
19.707;20.546;8
19.728;20.432;8
19.763;20.321;8
19.81;20.215;8
19.87;20.115;8
19.942;20.024;8
20.024;19.942;8
20.116;19.87;8
20.216;19.81;8
20.322;19.762;8
20.433;19.727;8
20.547;19.706;8
20.663;19.699;8
149.337;19.7;8
149.453;19.707;8
149.567;19.728;8
149.678;19.763;8
149.784;19.811;8
149.884;19.871;8
149.976;19.942;8
150.058;20.025;8
150.13;20.116;8
150.19;20.216;8
150.237;20.322;8
150.272;20.433;8
150.293;20.547;8
150.3;20.663;8
150.3;22.65;8
150.293;22.766;8
150.272;22.881;8
150.238;22.992;8
150.19;23.098;8
150.13;23.197;8
150.058;23.289;8
149.976;23.371;8
149.884;23.443;8
149.785;23.503;8
149.679;23.551;8
149.568;23.586;8
149.453;23.606;8
149.337;23.614;8
123.24;23.48;8
122.944;23.487;8
122.649;23.509;8
122.356;23.545;8
122.065;23.596;8
121.776;23.661;8
121.491;23.74;8
121.211;23.834;8
120.935;23.94;8
120.665;24.061;8
120.401;24.194;8
120.144;24.341;8
119.895;24.5;8
119.632;24.685;8
119.379;24.883;8
119.135;25.093;8
118.902;25.314;8
118.679;25.546;8
118.467;25.788;8
118.268;26.04;8
118.08;26.301;8
117.905;26.571;8
117.743;26.849;8
117.594;27.134;8
117.523;27.261;8
117.439;27.379;8
117.343;27.488;8
117.235;27.586;8
117.118;27.673;8
116.992;27.746;8
116.859;27.805;8
116.721;27.85;8
116.578;27.88;8
116.434;27.894;8
116.288;27.893;8
116.143;27.876;8
116.001;27.844;8
115.794;27.79;8
115.584;27.744;8
115.373;27.706;8
115.189;27.67;8
115.008;27.618;8
114.831;27.553;8
114.66;27.475;8
114.496;27.383;8
114.339;27.279;8
114.191;27.163;8
114.052;27.035;8
113.924;26.898;8
113.807;26.75;8
113.702;26.594;8
113.525;26.324;8
113.336;26.062;8
113.135;25.809;8
112.922;25.567;8
112.698;25.334;8
112.463;25.112;8
112.218;24.901;8
111.964;24.702;8
111.7;24.516;8
111.428;24.342;8
111.173;24.195;8
110.911;24.061;8
110.642;23.941;8
110.367;23.833;8
110.088;23.74;8
109.804;23.661;8
109.517;23.595;8
109.227;23.544;8
108.935;23.508;8
108.641;23.486;8
108.346;23.479;8
108.217;23.479;8
108.045;23.487;8
107.874;23.51;8
107.707;23.548;8
107.543;23.602;8
107.385;23.67;8
107.234;23.752;8
107.09;23.848;8
106.956;23.956;8
106.833;24.076;8
106.72;24.206;8
106.62;24.346;8
106.533;24.495;8
106.459;24.651;8
106.386;24.806;8
106.299;24.955;8
106.199;25.095;8
106.086;25.225;8
105.963;25.345;8
105.829;25.453;8
105.685;25.549;8
105.534;25.631;8
105.376;25.699;8
105.212;25.753;8
105.044;25.791;8
104.874;25.815;8
104.702;25.822;8
69.934;25.824;8
69.707;25.831;8
69.48;25.851;8
69.256;25.885;8
69.034;25.932;8
68.815;25.993;8
68.6;26.067;8
68.39;26.154;8
68.185;26.253;8
67.987;26.364;8
67.796;26.486;8
67.613;26.621;8
67.438;26.765;8
67.257;26.933;8
67.087;27.111;8
66.926;27.299;8
66.777;27.495;8
66.639;27.699;8
66.512;27.91;8
66.398;28.129;8
66.296;28.353;8
66.208;28.583;8
66.132;28.818;8
66.069;29.056;8
66.033;29.181;8
65.983;29.301;8
65.92;29.414;8
65.845;29.52;8
65.758;29.617;8
65.661;29.703;8
65.555;29.778;8
65.441;29.841;8
65.321;29.89;8
65.196;29.926;8
65.068;29.948;8
64.939;29.955;8
63.763;29.96;8
63.566;29.967;8
63.369;29.987;8
63.175;30.018;8
62.982;30.061;8
62.793;30.116;8
62.607;30.182;8
62.444;30.251;8
62.285;30.327;8
62.129;30.41;8
61.975;30.498;8
61.878;30.548;8
61.776;30.587;8
61.669;30.613;8
61.561;30.627;8
61.451;30.627;8
61.343;30.615;8
61.236;30.59;8
61.133;30.553;8
61.035;30.504;8
61.01;30.49;8
60.913;30.427;8
60.825;30.353;8
60.746;30.268;8
60.678;30.174;8
60.623;30.072;8
60.581;29.965;8
60.552;29.853;8
60.537;29.738;8
60.514;29.49;8
60.477;29.243;8
60.426;28.999;8
60.361;28.758;8
60.283;28.521;8
60.192;28.289;8
60.087;28.063;8
59.971;27.842;8
59.841;27.629;8
59.699;27.423;8
59.545;27.227;8
59.378;27.04;8
59.2;26.865;8
59.011;26.701;8
58.812;26.549;8
58.605;26.41;8
58.388;26.284;8
58.165;26.172;8
57.914;26.063;8
57.657;25.968;8
57.396;25.887;8
57.131;25.819;8
56.863;25.764;8
56.592;25.724;8
56.32;25.698;8
56.047;25.686;8
55.773;25.688;8
55.5;25.705;8
54.826;25.756;8
54.15;25.792;8
53.474;25.814;8
52.798;25.821;8
18.303;25.955;8
18.189;25.948;8
18.077;25.928;8
17.968;25.894;8
17.864;25.847;8
17.766;25.788;8
17.677;25.718;8
17.596;25.637;8
17.526;25.547;8
17.467;25.45;8
17.42;25.346;8
17.386;25.237;8
17.366;25.125;8
17.359;25.011;8
17.359;18.302;8
17.366;18.189;8
17.387;18.076;8
17.421;17.968;8
17.467;17.864;8
17.526;17.766;8
17.597;17.676;8
17.677;17.596;8
17.767;17.526;8
17.865;17.467;8
17.969;17.42;8
18.077;17.386;8
18.189;17.365;8
18.303;17.358;8
151.697;17.359;8
151.811;17.366;8
151.923;17.387;8
152.031;17.421;8
152.135;17.467;8
152.233;17.526;8
152.323;17.597;8
152.403;17.677;8
152.474;17.767;8
152.533;17.865;8
152.579;17.969;8
152.613;18.077;8
152.634;18.19;8
152.641;18.303;8
152.641;25.01;8
152.634;25.124;8
152.614;25.236;8
152.58;25.345;8
152.533;25.449;8
152.474;25.546;8
152.404;25.636;8
152.323;25.717;8
152.234;25.787;8
152.136;25.846;8
152.032;25.893;8
151.923;25.927;8
151.811;25.947;8
151.697;25.954;8
123.24;25.823;8
122.996;25.831;8
122.752;25.855;8
122.511;25.894;8
122.273;25.948;8
122.038;26.017;8
121.809;26.102;8
121.585;26.201;8
121.368;26.314;8
121.159;26.44;8
120.959;26.58;8
120.768;26.732;8
120.587;26.895;8
120.415;27.068;8
120.254;27.251;8
120.104;27.443;8
119.965;27.642;8
119.838;27.85;8
119.722;28.064;8
119.619;28.285;8
119.529;28.511;8
119.452;28.742;8
119.389;28.977;8
119.347;29.121;8
119.29;29.259;8
119.221;29.392;8
119.138;29.516;8
119.044;29.632;8
118.938;29.738;8
118.823;29.833;8
118.698;29.916;8
118.566;29.986;8
118.428;30.043;8
118.284;30.085;8
118.131;30.127;8
117.98;30.178;8
117.832;30.234;8
117.685;30.294;8
117.515;30.358;8
117.342;30.409;8
117.164;30.445;8
116.985;30.467;8
116.804;30.474;8
116.623;30.467;8
116.444;30.445;8
116.266;30.409;8
116.093;30.359;8
115.923;30.295;8
115.642;30.183;8
115.356;30.082;8
115.161;30.025;8
114.964;29.98;8
114.765;29.947;8
114.59;29.927;8
114.414;29.918;8
114.239;29.918;8
114.063;29.927;8
113.713;29.948;8
113.362;29.954;8
113.233;29.947;8
113.105;29.925;8
112.98;29.89;8
112.86;29.84;8
112.747;29.777;8
112.641;29.702;8
112.544;29.616;8
112.457;29.519;8
112.382;29.414;8
112.319;29.3;8
112.27;29.18;8
112.233;29.056;8
112.171;28.816;8
112.095;28.581;8
112.006;28.35;8
111.904;28.125;8
111.789;27.905;8
111.661;27.693;8
111.522;27.489;8
111.371;27.292;8
111.209;27.105;8
111.037;26.927;8
110.855;26.76;8
110.679;26.616;8
110.494;26.482;8
110.301;26.36;8
110.102;26.249;8
109.897;26.151;8
109.685;26.064;8
109.47;25.991;8
109.25;25.931;8
109.027;25.883;8
108.801;25.85;8
108.574;25.829;8
108.347;25.822;8
104.702;25.822;8
104.653;25.819;8.008
104.605;25.807;8.016
104.564;25.791;8.038
104.526;25.769;8.061
104.472;25.724;8.131
104.443;25.689;8.219
104.435;25.677;8.318
104.435;25.677;15
42;47;15
42;47;11
42;47;8
42;47;8
41.992;46.765;8
41.999;46.53;8
42.022;46.297;8
42.061;46.065;8
42.114;45.837;8
42.183;45.612;8
42.267;45.393;8
42.364;45.18;8
42.476;44.973;8
42.601;44.775;8
42.739;44.585;8
42.89;44.405;8
43.052;44.235;8
43.224;44.076;8
43.407;43.929;8
43.6;43.794;8
43.801;43.673;8
44.009;43.565;8
44.224;43.471;8
44.445;43.392;8
44.671;43.327;8
44.9;43.277;8
45.132;43.243;8
45.366;43.225;8
45.601;43.221;8
45.835;43.234;8
46.068;43.262;8
46.299;43.305;8
46.526;43.363;8
46.749;43.437;8
46.967;43.525;8
47.178;43.627;8
47.382;43.743;8
47.578;43.872;8
47.765;44.014;8
47.942;44.169;8
48.109;44.334;8
48.361;44.591;8
48.625;44.837;8
48.898;45.072;8
49.182;45.295;8
49.474;45.506;8
49.775;45.704;8
50.085;45.889;8
50.402;46.06;8
50.726;46.219;8
51.056;46.363;8
51.392;46.493;8
51.734;46.608;8
52.08;46.709;8
52.43;46.796;8
52.783;46.867;8
53.139;46.923;8
53.497;46.964;8
53.857;46.989;8
54.217;47;8
57.301;46.998;8
57.532;47.006;8
57.763;47.029;8
57.991;47.068;8
58.217;47.122;8
58.438;47.191;8
58.654;47.275;8
58.863;47.373;8
59.066;47.485;8
59.261;47.611;8
59.447;47.749;8
59.562;47.831;8
59.685;47.9;8
59.816;47.954;8
59.952;47.993;8
60.091;48.017;8
60.232;48.025;8
60.373;48.018;8
60.512;47.995;8
60.648;47.956;8
60.779;47.903;8
60.903;47.835;8
61.019;47.754;8
61.124;47.66;8
61.219;47.555;8
61.302;47.44;8
61.371;47.317;8
61.426;47.187;8
61.466;47.051;8
61.49;46.912;8
61.499;46.771;8
61.512;44.339;8
61.512;41.907;8
61.501;39.475;8
61.492;37.043;8
61.493;34.611;8
61.502;32.179;8
61.511;31.859;8
61.534;31.541;8
61.572;31.224;8
61.624;30.908;8
61.69;30.596;8
61.77;30.287;8
61.864;29.982;8
61.972;29.681;8
62.094;29.385;8
62.228;29.096;8
62.376;28.812;8
62.523;28.529;8
62.657;28.239;8
62.778;27.943;8
62.886;27.643;8
62.98;27.337;8
63.06;27.028;8
63.127;26.716;8
63.179;26.401;8
63.217;26.084;8
63.241;25.765;8
63.25;25.446;8
63.259;25.234;8
63.283;25.023;8
63.321;24.814;8
63.374;24.608;8
63.441;24.407;8
63.522;24.21;8
63.616;24.02;8
63.724;23.837;8
63.844;23.662;8
63.975;23.495;8
64.119;23.338;8
64.272;23.192;8
64.436;23.056;8
64.677;22.88;8
64.928;22.716;8
65.186;22.565;8
65.451;22.428;8
65.723;22.304;8
66.002;22.195;8
66.285;22.099;8
66.573;22.019;8
66.865;21.953;8
68.179;21.699;8
69.495;21.46;8
70.815;21.237;8
72.137;21.028;8
73.461;20.834;8
74.787;20.656;8
76.116;20.493;8
77.446;20.345;8
78.778;20.212;8
80.111;20.094;8
81.445;19.992;8
82.78;19.905;8
84.117;19.833;8
85.454;19.776;8
86.792;19.735;8
88.13;19.709;8
89.468;19.698;8
90.732;19.703;8
91.996;19.723;8
93.26;19.757;8
94.524;19.807;8
95.787;19.872;8
97.048;19.952;8
98.309;20.047;8
99.569;20.157;8
100.827;20.283;8
102.084;20.423;8
103.338;20.578;8
104.591;20.748;8
105.842;20.933;8
107.091;21.133;8
108.337;21.348;8
109.58;21.578;8
110.82;21.823;8
112.058;22.082;8
112.341;22.151;8
112.621;22.234;8
112.895;22.332;8
113.165;22.444;8
113.428;22.569;8
113.684;22.708;8
113.933;22.86;8
114.174;23.024;8
114.406;23.201;8
114.628;23.389;8
114.841;23.589;8
115.043;23.799;8
115.234;24.02;8
115.413;24.25;8
115.58;24.489;8
115.757;24.77;8
115.922;25.06;8
116.073;25.356;8
116.211;25.66;8
116.334;25.969;8
116.444;26.283;8
116.539;26.602;8
116.62;26.925;8
116.686;27.251;8
116.738;27.58;8
116.774;27.911;8
116.796;28.243;8
116.802;28.576;8
116.798;31.594;8
116.806;34.611;8
116.826;37.629;8
116.839;39.893;8
116.838;42.156;8
116.825;44.419;8
116.798;46.683;8
116.793;46.717;8
116.777;46.748;8
116.545;47.067;8
116.516;47.095;8
116.479;47.111;8
116.438;47.113;8
116.4;47.1;8
116.368;47.075;8
116.347;47.04;8
116.34;47.001;8
116.348;46.916;8
116.371;46.835;8
116.409;46.759;8
116.46;46.691;8
116.523;46.634;8
116.595;46.589;8
116.674;46.559;8
116.757;46.543;8
116.842;46.543;8
116.926;46.559;8
117.005;46.589;8
117.077;46.634;8
117.14;46.691;8
117.191;46.759;8
117.229;46.835;8
117.252;46.916;8
117.26;47.001;8
117.252;47.085;8
117.229;47.167;8
117.191;47.243;8
117.14;47.31;8
117.077;47.368;8
117.005;47.412;8
116.926;47.443;8
116.842;47.458;8
116.757;47.458;8
116.674;47.443;8
116.595;47.412;8
116.523;47.368;8
116.46;47.31;8
116.409;47.243;8
116.371;47.167;8
116.348;47.085;8
116.34;47.001;8
116.333;46.124;8
116.312;45.248;8
116.277;44.372;8
116.227;43.497;8
116.164;42.623;8
116.1;41.749;8
116.05;40.874;8
116.015;39.998;8
115.994;39.122;8
115.987;38.245;8
115.987;33.965;8
115.985;33.904;8
115.978;33.843;8
115.953;33.671;8
115.935;33.583;8
115.908;33.498;8
115.844;33.325;8
115.813;33.252;8
115.775;33.182;8
115.705;33.067;8
115.669;33.013;8
115.629;32.961;8
115.547;32.865;8
115.5;32.814;8
115.449;32.766;8
115.334;32.668;8
115.278;32.625;8
115.218;32.586;8
115.103;32.517;8
115.033;32.48;8
114.96;32.449;8
114.787;32.387;8
114.701;32.361;8
114.614;32.344;8
114.441;32.321;8
114.327;32.313;8
109.987;32.313;8
109.986;29.945;8
109.983;29.874;8
109.974;29.804;8
109.945;29.632;8
109.928;29.556;8
109.904;29.481;8
109.857;29.352;8
109.829;29.286;8
109.796;29.223;8
109.722;29.094;8
109.68;29.029;8
109.633;28.969;8
109.532;28.849;8
109.474;28.788;8
109.411;28.733;8
109.272;28.624;8
109.198;28.572;8
109.12;28.528;8
108.955;28.447;8
108.883;28.417;8
108.809;28.392;8
108.686;28.358;8
108.626;28.344;8
108.566;28.335;8
108.451;28.32;8
108.347;28.314;8
69.934;28.315;8
69.862;28.318;8
69.79;28.327;8
69.637;28.354;8
69.558;28.371;8
69.481;28.396;8
69.326;28.455;8
69.247;28.49;8
69.171;28.533;8
69.017;28.631;8
68.948;28.681;8
68.884;28.737;8
68.772;28.846;8
68.719;28.901;8
68.672;28.961;8
68.586;29.082;8
68.542;29.15;8
68.505;29.223;8
68.432;29.384;8
68.401;29.462;8
68.378;29.543;8
68.342;29.698;8
68.326;29.783;8
68.32;29.87;8
68.313;30.214;8
68.313;30.233;8
68.313;32.313;8
63.953;32.314;8
63.886;32.316;8
63.82;32.324;8
63.648;32.352;8
63.559;32.371;8
63.474;32.399;8
63.301;32.467;8
63.228;32.5;8
63.158;32.539;8
63.043;32.612;8
62.983;32.653;8
62.927;32.7;8
62.812;32.804;8
62.755;32.861;8
62.703;32.923;8
62.603;33.057;8
62.553;33.131;8
62.512;33.21;8
62.432;33.382;8
62.399;33.468;8
62.374;33.556;8
62.337;33.728;8
62.322;33.817;8
62.318;33.907;8
62.313;42.176;8
62.317;44.59;8
62.322;44.677;8
62.336;44.764;8
62.372;44.936;8
62.396;45.024;8
62.429;45.109;8
62.507;45.282;8
62.549;45.362;8
62.599;45.437;8
62.702;45.575;8
62.754;45.638;8
62.812;45.696;8
62.927;45.8;8
62.983;45.847;8
63.043;45.888;8
63.158;45.961;8
63.228;46;8
63.301;46.033;8
63.474;46.101;8
63.559;46.129;8
63.648;46.148;8
63.82;46.176;8
63.887;46.184;8
63.953;46.186;8
71.615;46.187;8
71.615;47.813;8
63.953;47.814;8
63.887;47.816;8
63.82;47.824;8
63.648;47.852;8
63.559;47.871;8
63.474;47.899;8
63.301;47.967;8
63.228;48;8
63.158;48.039;8
63.043;48.112;8
62.983;48.153;8
62.927;48.2;8
62.812;48.304;8
62.754;48.362;8
62.702;48.425;8
62.599;48.563;8
62.549;48.638;8
62.507;48.718;8
62.429;48.891;8
62.396;48.976;8
62.372;49.064;8
62.336;49.236;8
62.322;49.323;8
62.317;49.411;8
62.313;60.035;8
62.315;60.096;8
62.322;60.157;8
62.347;60.329;8
62.365;60.417;8
62.392;60.502;8
62.456;60.675;8
62.487;60.748;8
62.525;60.818;8
62.595;60.933;8
62.639;60.998;8
62.689;61.058;8
62.809;61.192;8
62.865;61.249;8
62.928;61.301;8
63.043;61.388;8
63.112;61.435;8
63.186;61.475;8
63.358;61.558;8
63.444;61.593;8
63.532;61.619;8
63.705;61.659;8
63.793;61.675;8
63.883;61.681;8
64.285;61.687;8
64.299;61.688;8
64.814;61.688;8
64.817;64.088;8
64.821;64.166;8
64.832;64.244;8
64.858;64.384;8
64.878;64.464;8
64.904;64.542;8
64.974;64.714;8
65.007;64.787;8
65.048;64.857;8
65.122;64.972;8
65.166;65.033;8
65.215;65.091;8
65.328;65.212;8
65.387;65.268;8
65.451;65.319;8
65.58;65.413;8
65.642;65.453;8
65.708;65.488;8
65.83;65.547;8
65.902;65.578;8
65.977;65.602;8
66.15;65.648;8
66.24;65.667;8
66.331;65.676;8
66.561;65.687;8
66.599;65.688;8
111.854;65.686;8
111.925;65.683;8
111.996;65.674;8
112.168;65.644;8
112.251;65.626;8
112.331;65.6;8
112.484;65.541;8
112.551;65.511;8
112.616;65.476;8
112.728;65.408;8
112.788;65.368;8
112.845;65.322;8
112.967;65.216;8
113.021;65.165;8
113.07;65.109;8
113.155;65.003;8
113.202;64.939;8
113.242;64.871;8
113.327;64.712;8
113.363;64.637;8
113.391;64.559;8
113.435;64.413;8
113.454;64.334;8
113.466;64.253;8
113.483;64.081;8
113.488;63.997;8
113.488;61.686;8
114.387;61.683;8
114.472;61.679;8
114.556;61.666;8
114.729;61.63;8
114.817;61.606;8
114.903;61.573;8
115.075;61.496;8
115.149;61.458;8
115.218;61.414;8
115.333;61.332;8
115.387;61.29;8
115.438;61.244;8
115.532;61.152;8
115.578;61.102;8
115.621;61.048;8
115.704;60.933;8
115.75;60.863;8
115.788;60.79;8
115.868;60.618;8
115.901;60.532;8
115.926;60.444;8
115.963;60.272;8
115.978;60.183;8
115.982;60.093;8
115.988;51.824;8
115.983;49.41;8
115.978;49.323;8
115.964;49.236;8
115.928;49.064;8
115.904;48.976;8
115.871;48.891;8
115.793;48.718;8
115.754;48.644;8
115.708;48.573;8
115.623;48.454;8
115.579;48.4;8
115.532;48.349;8
115.438;48.256;8
115.388;48.21;8
115.333;48.168;8
115.218;48.086;8
115.149;48.042;8
115.075;48.004;8
114.903;47.927;8
114.817;47.894;8
114.729;47.87;8
114.556;47.834;8
114.471;47.821;8
114.385;47.817;8
100.988;47.813;8
100.988;46.187;8
114.385;46.183;8
114.471;46.179;8
114.556;46.166;8
114.729;46.13;8
114.817;46.106;8
114.903;46.073;8
115.075;45.996;8
115.149;45.958;8
115.218;45.914;8
115.333;45.832;8
115.397;45.782;8
115.456;45.726;8
115.582;45.594;8
115.638;45.528;8
115.687;45.458;8
115.772;45.321;8
115.814;45.246;8
115.848;45.166;8
115.911;44.994;8
115.937;44.909;8
115.954;44.821;8
115.979;44.648;8
115.985;44.59;8
115.987;44.531;8
115.987;38.245;8
115.993;38.218;8
116.011;38.195;8
116.036;38.183;8
116.064;38.182;8
116.09;38.194;8
116.108;38.216;8
116.219;38.434;8
117.696;45.56;8
117.698;45.606;8
117.687;45.649;8
117.662;45.688;8
117.626;45.716;8
117.584;45.732;8
117.538;45.735;8
117.494;45.723;8
117.456;45.698;8
117.427;45.663;8
117.411;45.62;8
117.408;45.575;8
117.42;45.531;8
117.445;45.493;8
117.48;45.464;8
117.522;45.447;8
117.568;45.445;8
117.612;45.456;8
118.046;45.645;8
118.068;45.657;8
118.089;45.674;8
118.099;45.683;8
118.202;45.779;8
118.263;45.831;8
118.328;45.877;8
118.478;45.971;8
118.556;46.015;8
118.639;46.05;8
118.812;46.113;8
118.898;46.139;8
118.985;46.156;8
119.158;46.179;8
119.218;46.185;8
119.279;46.187;8
119.624;46.184;8
119.701;46.18;8
119.776;46.169;8
119.949;46.136;8
120.037;46.114;8
120.123;46.083;8
120.295;46.009;8
120.369;45.973;8
120.439;45.93;8
120.554;45.851;8
120.618;45.803;8
120.677;45.749;8
120.803;45.621;8
120.862;45.555;8
120.914;45.483;8
121.009;45.335;8
121.052;45.26;8
121.087;45.181;8
121.149;45.02;8
121.171;44.954;8
121.746;42.976;8
122.579;41.268;8
123.686;39.736;8
125.057;38.391;8
126.657;37.291;8
128.408;36.492;8
130.228;36.012;8
132.153;35.844;8
134.078;36.013;8
135.895;36.492;8
137.646;37.292;8
139.25;38.397;8
140.58;39.696;8
141.076;40.375;8
141.722;41.27;8
142.568;43.015;8
143.149;45.016;8
143.169;45.079;8
143.195;45.14;8
143.266;45.291;8
143.307;45.368;8
143.356;45.44;8
143.465;45.584;8
143.521;45.651;8
143.583;45.712;8
143.711;45.823;8
143.775;45.874;8
143.843;45.918;8
143.979;45.997;8
144.055;46.036;8
144.134;46.067;8
144.306;46.124;8
144.378;46.145;8
144.451;46.159;8
144.566;46.176;8
144.627;46.183;8
144.689;46.185;8
155;46.187;8
155;47.813;8
144.689;47.815;8
144.613;47.819;8
144.537;47.829;8
144.364;47.861;8
144.276;47.882;8
144.191;47.912;8
144.018;47.984;8
143.944;48.02;8
143.873;48.063;8
143.756;48.142;8
143.69;48.19;8
143.63;48.245;8
143.501;48.374;8
143.441;48.441;8
143.388;48.513;8
143.294;48.66;8
143.251;48.733;8
143.217;48.81;8
143.157;48.962;8
143.133;49.034;8
142.555;51.021;8
141.723;52.729;8
140.617;54.261;8
139.616;55.245;8
139.209;55.636;8
137.647;56.708;8
135.895;57.508;8
134.078;57.987;8
132.153;58.156;8
130.228;57.988;8
128.408;57.508;8
126.657;56.709;8
125.057;55.609;8
123.686;54.264;8
